epoch,conf_accuracy,conf_loss,loc_accuracy,loc_loss,loss,lr,val_conf_accuracy,val_conf_loss,val_loc_accuracy,val_loc_loss,val_loss
16,0.009631755761802197,0.009661726653575897,0.20265252888202667,0.1673438549041748,0.17700551450252533,1e-04,0.009510509669780731,0.1161150112748146,0.21508800983428955,0.6877558827400208,0.8038708567619324
17,0.009631515480577946,0.009411978535354137,0.20682476460933685,0.16102978587150574,0.17044176161289215,1e-04,0.009464750066399574,0.14155088365077972,0.22165857255458832,0.7264110445976257,0.8679618835449219
18,0.009634212590754032,0.00755111500620842,0.20886874198913574,0.15089793503284454,0.15844912827014923,1e-04,0.009489981457591057,0.12835167348384857,0.21803757548332214,0.7769050002098083,0.9052566885948181
19,0.00963477324694395,0.006910617463290691,0.20596885681152344,0.14161568880081177,0.14852634072303772,1e-04,0.009487415663897991,0.12972350418567657,0.2101587951183319,0.6995915770530701,0.8293150663375854
20,0.009635788388550282,0.005722782574594021,0.2047961950302124,0.13253633677959442,0.1382591277360916,1e-04,0.009532961063086987,0.10887700319290161,0.21544402837753296,0.6328941583633423,0.7417712807655334
21,0.009636429138481617,0.005251947790384293,0.20392261445522308,0.12785668671131134,0.13310863077640533,1e-04,0.009501314722001553,0.12295270711183548,0.22172100841999054,0.6945254802703857,0.817478358745575
22,0.009637444280087948,0.004520530346781015,0.2073691338300705,0.11979155242443085,0.12431208789348602,1e-04,0.009572947397828102,0.09170084446668625,0.21194599568843842,0.6201035976409912,0.7118043899536133
23,0.009638672694563866,0.003996370360255241,0.20615264773368835,0.11335637420415878,0.11735290288925171,1e-04,0.009551778435707092,0.10532323271036148,0.2384529709815979,0.6582080721855164,0.7635312676429749
24,0.0096363490447402,0.004977311473339796,0.20471616089344025,0.11593242734670639,0.12090969830751419,1e-04,0.009537879377603531,0.10280051082372665,0.22755514085292816,0.6522963643074036,0.7550969123840332
25,0.009636909700930119,0.004300305619835854,0.20531237125396729,0.11124496906995773,0.1155453473329544,1e-04,0.009561615064740181,0.09819220006465912,0.20637400448322296,0.6089885234832764,0.7071806788444519
26,0.009639019146561623,0.0032758465968072414,0.20755359530448914,0.10471025854349136,0.10798605531454086,1e-04,0.009562897495925426,0.09980041533708572,0.2071252018213272,0.6124919652938843,0.7122923135757446
27,0.009638858959078789,0.003152281977236271,0.2053208351135254,0.09995220601558685,0.10310446470975876,1e-04,0.009577865712344646,0.09019884467124939,0.21961456537246704,0.6131367683410645,0.7033356428146362
28,0.009639500640332699,0.0025107571855187416,0.20579305291175842,0.09412944316864014,0.0966401919722557,1e-04,0.00957401655614376,0.09059830754995346,0.2145523577928543,0.6448894143104553,0.7354875802993774
29,0.00963907316327095,0.00263101514428854,0.20505550503730774,0.0917045921087265,0.0943356454372406,1e-04,0.009566319175064564,0.10231275111436844,0.20975209772586823,0.6384186744689941,0.7407311797142029
30,0.009638805873692036,0.002314093289896846,0.20988424122333527,0.08798826485872269,0.09030238538980484,1e-04,0.009579576551914215,0.09265973418951035,0.21771447360515594,0.6202520728111267,0.7129117846488953
31,0.009639580734074116,0.0020911945030093193,0.2095143049955368,0.08531457930803299,0.0874057486653328,1e-04,0.009602028876543045,0.08239451795816422,0.2328273206949234,0.6215558052062988,0.7039501667022705
32,0.009639927186071873,0.001918111927807331,0.21230541169643402,0.0825846716761589,0.08450279384851456,1e-04,0.009576582349836826,0.08918061852455139,0.22009290754795074,0.6118215322494507,0.7010020613670349
33,0.009639901109039783,0.001754822675138712,0.2089412957429886,0.08079995214939117,0.08255473524332047,1e-04,0.009600318036973476,0.0866696760058403,0.20008398592472076,0.5205197334289551,0.6071892976760864
34,0.009640141390264034,0.0016524617094546556,0.2138192057609558,0.07773507386445999,0.07938750088214874,1e-04,0.00955455843359232,0.10646533966064453,0.22668014466762543,0.6418206691741943,0.7482859492301941
35,0.009640221484005451,0.0017047424335032701,0.21475814282894135,0.07609057426452637,0.07779532670974731,1e-04,0.00956653244793415,0.09752873331308365,0.21884050965309143,0.5799033045768738,0.6774319410324097
36,0.009639954194426537,0.0017632596427574754,0.21183334290981293,0.07565411180257797,0.07741732895374298,1e-04,0.009548785164952278,0.10939745604991913,0.2173813283443451,0.5656370520591736,0.6750345826148987
37,0.009640301577746868,0.0014723320491611958,0.21434295177459717,0.07216465473175049,0.07363700866699219,1e-04,0.009589839726686478,0.08660774677991867,0.217740997672081,0.5074916481971741,0.5940994620323181
38,0.009640381671488285,0.0012734419433400035,0.21998067200183868,0.06998798996210098,0.071261465549469,1e-04,0.009613575413823128,0.07969122380018234,0.22350776195526123,0.5499170422554016,0.6296082735061646
39,0.009640381671488285,0.0011753460858017206,0.2150551974773407,0.06718707084655762,0.06836242973804474,1e-04,0.009602028876543045,0.08617011457681656,0.22225920855998993,0.5042420625686646,0.5904121994972229
40,0.009640488773584366,0.001104162074625492,0.21271395683288574,0.06618459522724152,0.06728872656822205,1e-04,0.009603525511920452,0.08323398232460022,0.20592860877513885,0.5177449584007263,0.6009790897369385
41,0.009640434756875038,0.0011712650302797556,0.21593919396400452,0.06480614840984344,0.06597743183374405,1e-04,0.009586418978869915,0.09485572576522827,0.22852015495300293,0.5349485278129578,0.6298041939735413
42,0.009600936435163021,0.025297900661826134,0.21591870486736298,0.12332084029912949,0.14861877262592316,1e-04,0.00929090566933155,0.355643093585968,0.2437722086906433,0.6787899136543274,1.0344332456588745
43,0.00961490347981453,0.020485511049628258,0.20902375876903534,0.11979512125253677,0.14028066396713257,1e-04,0.00958321150392294,0.08736322820186615,0.21065039932727814,0.5376237034797668,0.6249869465827942
44,0.009655123576521873,0.004197056870907545,0.21416722238063812,0.08597583323717117,0.09017286449670792,1e-04,0.009617210365831852,0.0784502848982811,0.2084939181804657,0.49555107951164246,0.5740014314651489
45,0.009647324681282043,0.002328955102711916,0.21353252232074738,0.06825045496225357,0.070579394698143,1e-04,0.009617852047085762,0.07328455150127411,0.2184746414422989,0.44735950231552124,0.520643949508667
